username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
ukfloodtweets,UK Flood Tweets,2337955724,594849928272220160,/ukfloodtweets/status/594849928272220160,2015-05-03 13:04:09,1430658249,0,0,0,0,,,,#floods #ukfloods - Manny Pacquiao fans flood the streets in Manila but are left feeling glum afte... http://binged.it/1c9DqQm  - #flooding,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/floods?src=hash""><s>#</s><b>floods</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ukfloods?src=hash""><s>#</s><b>ukfloods</b></a> - Manny Pacquiao fans flood the streets in <strong>Manila</strong> but are left feeling glum afte... <a class=""twitter-timeline-link"" data-expanded-url=""http://binged.it/1c9DqQm"" dir=""ltr"" href=""http://t.co/gqJxPjcVh9"" rel=""nofollow noopener"" target=""_blank"" title=""http://binged.it/1c9DqQm""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">binged.it/1c9DqQm</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> - <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a></p>"
ukfloodtweets,UK Flood Tweets,2337955724,594835452961509376,/ukfloodtweets/status/594835452961509376,2015-05-03 12:06:38,1430654798,0,0,0,0,,,,#floods #ukfloods - Manny Pacquiao fans flood streets in Manila as Floyd Mayweather beats ... - Da... http://bit.ly/1c9wvqf  - #flooding,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/floods?src=hash""><s>#</s><b>floods</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ukfloods?src=hash""><s>#</s><b>ukfloods</b></a> - Manny Pacquiao fans flood streets in <strong>Manila</strong> as Floyd Mayweather beats ... - Da... <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/1c9wvqf"" dir=""ltr"" href=""http://t.co/o9TUqJdFFT"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/1c9wvqf""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/1c9wvqf</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> - <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a></p>"
ukfloodtweets,UK Flood Tweets,2337955724,594832701464530944,/ukfloodtweets/status/594832701464530944,2015-05-03 11:55:42,1430654142,0,0,0,0,,,,#floods #ukfloods - Manny Pacquiao fans flood the streets in Manila but are left feeling glum afte... http://binged.it/1IBQKcj  - #flooding,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/floods?src=hash""><s>#</s><b>floods</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ukfloods?src=hash""><s>#</s><b>ukfloods</b></a> - Manny Pacquiao fans flood the streets in <strong>Manila</strong> but are left feeling glum afte... <a class=""twitter-timeline-link"" data-expanded-url=""http://binged.it/1IBQKcj"" dir=""ltr"" href=""http://t.co/ZheRMLOR5y"" rel=""nofollow noopener"" target=""_blank"" title=""http://binged.it/1IBQKcj""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">binged.it/1IBQKcj</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> - <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a></p>"
ukfloodtweets,UK Flood Tweets,2337955724,594806677850882048,/ukfloodtweets/status/594806677850882048,2015-05-03 10:12:17,1430647937,0,0,0,0,,,,#floods #ukfloods - Manny Pacquiao fans flood the streets in Manila but are left feeling glum afte... http://binged.it/1DV4itP  - #flooding,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/floods?src=hash""><s>#</s><b>floods</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ukfloods?src=hash""><s>#</s><b>ukfloods</b></a> - Manny Pacquiao fans flood the streets in <strong>Manila</strong> but are left feeling glum afte... <a class=""twitter-timeline-link"" data-expanded-url=""http://binged.it/1DV4itP"" dir=""ltr"" href=""http://t.co/2c1o9fNrHD"" rel=""nofollow noopener"" target=""_blank"" title=""http://binged.it/1DV4itP""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">binged.it/1DV4itP</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> - <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a></p>"
DisaWorldNews,Disaster World News,2585523085,594789669553987585,/DisaWorldNews/status/594789669553987585,2015-05-03 09:04:42,1430643882,0,0,0,0,,,,Manny Pacquiao fans flood streets in Manila as Floyd Mayweather beats ... - Daily Mail http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFBifu3iBC8ncUOAS6PGUka2VPA_g&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778816191291&ei=8-FFVZDFA8TLmQLx84HoBw&url=http://www.dailymail.co.uk/sport/boxing/article-3065946/Manny-Pacquiao-fans-flood-streets-Manila-left-feeling-glum-Floyd-Mayweather-beats-people-s-champ-Las-Vegas.html … #Flood,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Manny Pacquiao fans flood streets in <strong>Manila</strong> as Floyd Mayweather beats ... - Daily Mail <a class=""twitter-timeline-link"" data-expanded-url=""http://news.google.com/news/url?sa=t&amp;fd=R&amp;ct2=us&amp;usg=AFQjCNFBifu3iBC8ncUOAS6PGUka2VPA_g&amp;clid=c3a7d30bb8a4878e06b80cf16b898331&amp;cid=52778816191291&amp;ei=8-FFVZDFA8TLmQLx84HoBw&amp;url=http://www.dailymail.co.uk/sport/boxing/article-3065946/Manny-Pacquiao-fans-flood-streets-Manila-left-feeling-glum-Floyd-Mayweather-beats-people-s-champ-Las-Vegas.html"" dir=""ltr"" href=""http://t.co/xbJK2oIgMy"" rel=""nofollow noopener"" target=""_blank"" title=""http://news.google.com/news/url?sa=t&amp;fd=R&amp;ct2=us&amp;usg=AFQjCNFBifu3iBC8ncUOAS6PGUka2VPA_g&amp;clid=c3a7d30bb8a4878e06b80cf16b898331&amp;cid=52778816191291&amp;ei=8-FFVZDFA8TLmQLx84HoBw&amp;url=http://www.dailymail.co.uk/sport/boxing/article-3065946/Manny-Pacquiao-fans-flood-streets-Manila-left-feeling-glum-Floyd-Mayweather-beats-people-s-champ-Las-Vegas.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">news.google.com/news/url?sa=t&amp;</span><span class=""invisible"">fd=R&amp;ct2=us&amp;usg=AFQjCNFBifu3iBC8ncUOAS6PGUka2VPA_g&amp;clid=c3a7d30bb8a4878e06b80cf16b898331&amp;cid=52778816191291&amp;ei=8-FFVZDFA8TLmQLx84HoBw&amp;url=http://www.dailymail.co.uk/sport/boxing/article-3065946/Manny-Pacquiao-fans-flood-streets-Manila-left-feeling-glum-Floyd-Mayweather-beats-people-s-champ-Las-Vegas.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Flood?src=hash""><s>#</s><b><strong>Flood</strong></b></a></p>"
ukfloodtweets,UK Flood Tweets,2337955724,594759039973654528,/ukfloodtweets/status/594759039973654528,2015-05-03 07:02:59,1430636579,0,0,0,0,,,,#floods #ukfloods - Manny Pacquiao fans flood streets in Manila as Floyd Mayweather beats ... - Da... http://bit.ly/1IBdPvE  - #flooding,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/floods?src=hash""><s>#</s><b>floods</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ukfloods?src=hash""><s>#</s><b>ukfloods</b></a> - Manny Pacquiao fans flood streets in <strong>Manila</strong> as Floyd Mayweather beats ... - Da... <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/1IBdPvE"" dir=""ltr"" href=""http://t.co/0C831oYBgG"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/1IBdPvE""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/1IBdPvE</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> - <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a></p>"
ukfloodtweets,UK Flood Tweets,2337955724,594756190417985537,/ukfloodtweets/status/594756190417985537,2015-05-03 06:51:40,1430635900,0,0,0,0,,,,#floods #ukfloods - Manny Pacquiao fans flood the streets in Manila but are left feeling glum afte... http://binged.it/1IBcjd1  - #flooding,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/floods?src=hash""><s>#</s><b>floods</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ukfloods?src=hash""><s>#</s><b>ukfloods</b></a> - Manny Pacquiao fans flood the streets in <strong>Manila</strong> but are left feeling glum afte... <a class=""twitter-timeline-link"" data-expanded-url=""http://binged.it/1IBcjd1"" dir=""ltr"" href=""http://t.co/oqtUg6ASlm"" rel=""nofollow noopener"" target=""_blank"" title=""http://binged.it/1IBcjd1""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">binged.it/1IBcjd1</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> - <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a></p>"
brendoemii,Siopao.,64089764,590441615396843521,/brendoemii/status/590441615396843521,2015-04-21 09:07:05,1429607225,0,0,0,0,,,, Mahal kong Maynila...  #manila #ph #flood https://instagram.com/p/1uzn-4IXgh/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""tl""><img alt=""🎶"" aria-label=""Emoji: Multiple musical notes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3b6.png"" title=""Multiple musical notes""/> Mahal kong Maynila... <img alt=""🎶"" aria-label=""Emoji: Multiple musical notes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3b6.png"" title=""Multiple musical notes""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/manila?src=hash""><s>#</s><b><strong>manila</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ph?src=hash""><s>#</s><b>ph</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/1uzn-4IXgh/"" dir=""ltr"" href=""https://t.co/I4ocWiPOf0"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/1uzn-4IXgh/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/1uzn-4IXgh/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
GlobalFloodNews,GlobalFloodSystem,1536412436,584396168563556352,/GlobalFloodNews/status/584396168563556352,2015-04-04 16:44:38,1428165878,0,0,0,0,,,,"#flood #disaster NDRRMC warns against floods, landslides in Chedeng areas: MANILA, Philippines – Residents of ... http://bit.ly/1MQ2BHE ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/disaster?src=hash""><s>#</s><b>disaster</b></a> NDRRMC warns against floods, landslides in Chedeng areas: <strong>MANILA</strong>, Philippines – Residents of ... <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/1MQ2BHE"" dir=""ltr"" href=""http://t.co/iBlz9bhmLb"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/1MQ2BHE""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/1MQ2BHE</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
weADAPT1,weADAPT,88933467,578164232480563200,/weADAPT1/status/578164232480563200,2015-03-18 12:01:09,1426680069,0,1,0,0,,,,NEW #DRR content about #flooding in #cities:The case of Metro #Manila Bay http://bit.ly/1BTxDHC  @cdknetworkpic.twitter.com/xOn9GpfF0J,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">NEW <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DRR?src=hash""><s>#</s><b>DRR</b></a> content about <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a> in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cities?src=hash""><s>#</s><b>cities</b></a>:The case of Metro <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Manila?src=hash""><s>#</s><b><strong>Manila</strong></b></a> Bay <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/1BTxDHC"" dir=""ltr"" href=""http://t.co/DVR6AjcrYC"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/1BTxDHC""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/1BTxDHC</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""176461575"" dir=""ltr"" href=""/cdknetwork""><s>@</s><b>cdknetwork</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/xOn9GpfF0J"">pic.twitter.com/xOn9GpfF0J</a></p>"
PHINewsNet1,Philippine News Now,837177911656374272,891612276301496320,/PHINewsNet1/status/891612276301496320,2017-07-30 10:51:46,1501411906,0,1,1,0,,,,"DOH to public: Avoid floodwaters, leptospirosis kills http://news.mb.com.ph/2017/07/28/doh-to-public-avoid-floodwaters-leptospirosis-kills/ … … via @manila_bulletin","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">DOH to public: Avoid <strong>floodwaters</strong>, leptospirosis kills <a class=""twitter-timeline-link"" data-expanded-url=""http://news.mb.com.ph/2017/07/28/doh-to-public-avoid-floodwaters-leptospirosis-kills/"" dir=""ltr"" href=""https://t.co/A1AIaBGWDx"" rel=""nofollow noopener"" target=""_blank"" title=""http://news.mb.com.ph/2017/07/28/doh-to-public-avoid-floodwaters-leptospirosis-kills/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">news.mb.com.ph/2017/07/28/doh</span><span class=""invisible"">-to-public-avoid-floodwaters-leptospirosis-kills/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> … via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""904715431620907008"" dir=""ltr"" href=""/manila_bulletin""><s>@</s><b><strong>manila</strong>_bulletin</b></a></p>"
MBChaEchaluce,Cha Echaluce,3870566718,891185397644091393,/MBChaEchaluce/status/891185397644091393,2017-07-29 06:35:30,1501310130,0,6,6,0,,,,"DOH to public: Avoid floodwaters, leptospirosis kills http://news.mb.com.ph/2017/07/28/doh-to-public-avoid-floodwaters-leptospirosis-kills/ … via @manila_bulletin","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">DOH to public: Avoid <strong>floodwaters</strong>, leptospirosis kills <a class=""twitter-timeline-link"" data-expanded-url=""http://news.mb.com.ph/2017/07/28/doh-to-public-avoid-floodwaters-leptospirosis-kills/"" dir=""ltr"" href=""https://t.co/TZx9Fib0oi"" rel=""nofollow noopener"" target=""_blank"" title=""http://news.mb.com.ph/2017/07/28/doh-to-public-avoid-floodwaters-leptospirosis-kills/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">news.mb.com.ph/2017/07/28/doh</span><span class=""invisible"">-to-public-avoid-floodwaters-leptospirosis-kills/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""904715431620907008"" dir=""ltr"" href=""/manila_bulletin""><s>@</s><b><strong>manila</strong>_bulletin</b></a></p>"
InfernalPilgrim,J Caz,4010542213,890932366478254080,/InfernalPilgrim/status/890932366478254080,2017-07-28 13:50:03,1501249803,0,0,0,0,,,,"#rain
#flood
#otw @ Metro Manila https://www.instagram.com/p/BXF6_Gdh0AC/ ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""tl""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/rain?src=hash""><s>#</s><b>rain</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/otw?src=hash""><s>#</s><b>otw</b></a> @ Metro <strong>Manila</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BXF6_Gdh0AC/"" dir=""ltr"" href=""https://t.co/4l7Ia1e4uC"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BXF6_Gdh0AC/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BXF6_Gdh0AC/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
